GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G1301790,1850,Georgia,7926,5908,776650,38563,303518,342081,2.270368713842628,74.53949028513752,20.405601701783834,753200,114310
G2901510,1850,Missouri,6704,270,332387,23324,50232,73556,4.518829191364403,4.02744630071599,40.61429673302285,0,301383
G3400130,1850,New Jersey,73950,6,6988985,76949,23407,100356,69.64192474789749,0.008113590263691683,625.9271322260223,0,297076
G2100450,1850,Kentucky,6556,634,682902,49594,140339,189933,3.5954889355720177,9.670530811470408,32.31550659376241,0,511416
G1201290,1850,Florida,1955,790,62370,7018,5932,12950,4.816216216216216,40.40920716112532,43.287149447828725,192000,40216
G3901270,1850,Ohio,20775,0,3185109,103668,78707,182375,17.464614119259767,0,156.96831859076946,0,428913
G2101230,1850,Kentucky,5859,672,510300,32961,75335,108296,4.712085395582478,11.469534050179211,42.351243294005975,0,335275
G4701750,1850,Tennessee,2674,175,140287,12115,164851,176966,0.7927341975294689,6.544502617801047,7.124930057193714,800,131890
G3600930,1850,New York,20054,0,3820430,76939,28892,105831,36.09934707221891,0,324.45342184239394,0,116413
G2902230,1850,Missouri,4518,360,221975,16822,33457,50279,4.414865053004236,7.968127490039841,39.67988868480053,0,253138
G1301150,1850,Georgia,8205,2999,1084362,32358,96195,128553,8.435135702784066,36.550883607556365,75.81324495975194,790400,254722
G2601490,1850,Michigan,12725,0,2307782,102214,110457,212671,10.851418388026577,0,97.53029108241668,0,431337
G4701650,1850,Tennessee,22717,8006,2732280,118391,155017,273408,9.99341643258427,35.242329532948894,89.8187479945652,61200,1375590
G2901810,1850,Missouri,2830,86,80130,8310,2785,11095,7.222172149616944,3.03886925795053,64.91138087318383,0,115241
G3901710,1850,Ohio,8018,0,862822,28670,55906,84576,10.20173571698827,0,91.69107838673045,0,105922
G3701190,1850,North Carolina,13914,5473,1160174,92183,176313,268496,4.321010368869555,39.33448325427627,38.836342308116365,1687600,549162
G4701210,1850,Tennessee,4879,395,116332,38211,136558,174769,0.6656329211702304,8.095921295347406,5.982570225787602,0,432875
G3900190,1850,Ohio,17685,0,3925100,140988,92950,233938,16.778377176858825,0,150.80056370835513,0,220931
G3600450,1850,New York,68153,0,13986824,418540,179799,598339,23.376086131774798,0,210.09939929283797,0,367731
G5101970,1850,Virginia,12024,2185,2099660,91001,206347,297348,7.061288456623216,18.171989354624085,63.46539170872529,0,280652
G2101770,1850,Kentucky,9809,1522,716694,50935,202285,253220,2.8303214596003476,15.516362524212457,25.438340495304875,0,495328
G2900130,1850,Missouri,3669,141,174331,20828,27660,48488,3.59534317769345,3.8430089942763694,32.314196552271426,0,120340
G2900850,1850,Missouri,2329,185,101301,6827,21030,27857,3.636464802383602,7.94332331472735,32.68378916057392,0,79212
G5100810,1850,Virginia,5639,3785,408518,74906,82066,156972,2.6024896159824684,67.12183011172193,23.390635280066515,286000,211537
G4500070,1850,South Carolina,21475,7514,2399120,178455,282495,460950,5.204729363271505,34.9895227008149,46.77902479229593,2668000,820549
G2101890,1850,Kentucky,3774,136,358907,14887,226241,241128,1.4884501177797684,3.6036036036036037,13.37788002063373,0,164021
G3901610,1850,Ohio,4793,0,348245,14850,30229,45079,7.725215732380931,0,69.4326319483657,0,67175
G1700250,1850,Illinois,4289,0,242020,18354,29996,48350,5.005584281282316,0,44.98915022295223,0,245575
G3600210,1850,New York,43073,0,15684468,297483,62066,359549,43.62261611073873,0,392.0709989167223,0,560079
G3400030,1850,New Jersey,14725,41,6238110,80494,28234,108728,57.37353763519977,0.27843803056027167,515.6614210141648,0,150709
G2600150,1850,Michigan,5072,0,637529,25024,64388,89412,7.130239788842661,0,64.08511193896756,0,108242
G2601530,1850,Michigan,16,0,0,0,0,0,NA,0,NA,0,0
G1901530,1850,Iowa,4513,0,399476,15958,60223,76181,5.243774694477626,0,47.12995610668928,0,211677
G1700190,1850,Illinois,2649,0,454620,22873,35300,58173,7.814965705739776,0,70.23928603848775,0,441060
G2101730,1850,Kentucky,9903,3073,2994255,99296,121970,221266,13.532377319606265,31.03100070685651,121.62619224732636,0,914863
G4200910,1850,Pennsylvania,58291,0,20290748,239251,42315,281566,72.06391396688521,0,647.6954674868753,0,878244
G4701330,1850,Tennessee,11211,1065,662474,60537,246179,306716,2.1598938431643604,9.4995986085095,19.412676545895227,0,622485
G3700210,1850,North Carolina,13425,1717,1264410,75360,506216,581576,2.174109660646244,12.789571694599628,19.540445356147025,0,487014
G2600810,1850,Michigan,12016,0,1022431,35560,72456,108016,9.4655513997926235,0,85.07440689006916,0,96584
G1801290,1850,Indiana,12549,0,1070819,52889,74729,127618,8.39081477534517,0,75.41489768388543,0,895794
G2400250,1850,Maryland,19356,2166,4177047,123094,86509,209603,19.92837411678268,11.190328580285183,179.11208091964258,0,516537
G0101210,1850,Alabama,18624,6971,1607153,96999,182645,279644,5.747139219865257,37.43019759450172,51.65409174740769,3403600,715584
G1200065,1850,Florida,926,322,79132,2657,10996,13653,5.795942283747162,34.77321814254859,52.0927235332181,3200,23515
G5101215,1850,Virginia,3557,123,445877,29628,66156,95784,4.65502589158941,3.4579701996064096,41.83840434203977,0,46247
G1301050,1850,Georgia,12959,6267,1563526,84069,229375,313444,4.988214800729955,48.36021297939656,44.83303694507039,3426000,614966
G3901590,1850,Ohio,12204,0,2000887,77678,92215,169893,11.777336323450642,0,105.85224886997943,0,624898
G0501150,1850,Arkansas,4710,479,241375,15502,22260,37762,6.3920078385678725,10.169851380042463,57.45003674215413,422400,202830
G1901590,1850,Iowa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G2901790,1850,Missouri,1849,25,72275,4916,3440,8356,8.64947343226424,1.352082206598161,77.73966788426213,0,75925
G1700130,1850,Illinois,3231,0,174675,7295,29076,36371,4.802589975529955,0,43.16467963116802,0,146205
G5101855,1850,Virginia,5498,38,602222,24413,94762,119175,5.053257814138871,0.6911604219716261,45.41763001887987,0,130014
G0600170,1850,California,20057,0,0,0,0,0,NA,0,NA,0,0
G4700690,1850,Tennessee,17456,7108,1673921,107022,298178,405200,4.131098223099704,40.71952337305225,37.12945144881107,6026000,798545
G1801330,1850,Indiana,18615,0,3027510,111934,138579,250513,12.08524108529298,0,108.61963281688176,0,1313209
G3900950,1850,Ohio,12363,0,993141,30115,42646,72761,13.649358859828755,0,122.67759799551482,0,118947
G2102250,1850,Kentucky,9012,2292,1142307,52453,141403,193856,5.892554267084846,25.432756324900136,52.961051941545875,0,680640
G1300890,1850,Georgia,14328,2924,1119181,67992,153739,221731,5.047471936716111,20.407593523171414,45.36562775622343,958800,432435
G4700110,1850,Tennessee,12259,744,1017329,57824,109881,167705,6.066181688083241,6.069010522881149,54.5215790822695,640000,574698
G2200130,1850,Louisiana,5539,1895,271252,18015,42559,60574,4.478026876217519,34.21195161581513,40.2475740124702,659200,122530
G3900290,1850,Ohio,33621,0,6245746,173181,115161,288342,21.660895741862095,0,194.68362487439612,0,393804
G1800810,1850,Indiana,12101,0,1928575,71230,94026,165256,11.670226799632086,0,104.88957075158257,0,993375
G2102150,1850,Kentucky,6842,2151,1917535,77496,39319,116815,16.41514360313316,31.43817597193803,147.5358959101381,0,775878
G4201310,1850,Pennsylvania,10655,0,1628580,46709,54386,101095,16.10940204757901,0,144.78795441134847,0,116349
G3900550,1850,Ohio,17827,0,3345383,132387,69666,202053,16.556957827896642,0,148.81049266110946,0,258430
G0900070,1850,Connecticut,27216,0,4594843,130494,32667,163161,28.161404992614656,0,253.10884973803144,0,95118
G2901890,1850,Missouri,104978,5967,6001924,70983,120774,191757,31.299634433162804,5.684048086265694,281.31460311288885,0,668210
G2800110,1850,Mississippi,2577,2180,739211,16973,31117,48090,15.371407777084633,84.59448971672488,138.15501543095752,1889200,107075
G4130095,1850,Oregon Territory,558,0,274400,13441,35804,49245,5.5721393034825875,0,50.08122890368646,0,5
G2900070,1850,Missouri,3506,457,345030,31731,52767,84498,4.083291912234609,13.034797490017114,36.6997782717641,0,285186
G4500390,1850,South Carolina,21404,14246,3131629,121593,237268,358861,8.726579371957387,66.5576527751822,78.43268003009861,7248800,529461
G5101130,1850,Virginia,9331,4724,2089467,111138,110870,222008,9.41167435407733,50.626942449898195,84.59017121106602,0,343448
G5100890,1850,Virginia,8872,3340,794407,61539,96409,157948,5.029547699242789,37.64652840396754,45.20452843854047,400,232311
G2900530,1850,Missouri,12950,3091,1441056,73880,153888,227768,6.326858909065365,23.868725868725868,56.864491716528875,0,997870
G5101730,1850,Virginia,8162,1064,1584714,54735,95271,150006,10.56433742650294,13.036020583190394,94.95006712086393,0,201222
G4200370,1850,Pennsylvania,17710,0,3254346,90185,61293,151478,21.483951464899192,0,193.09328652225946,0,199530
G5500250,1850,Wisconsin,16639,0,1581877,73067,139251,212318,7.450508199964204,0,66.96361779361719,0,122290
G5100230,1850,Virginia,14908,3736,1802618,83443,121559,205002,8.79317274953415,25.060370270995442,79.03120745453093,0,368141
G1901390,1850,Iowa,5731,0,551135,25201,49388,74589,7.388958157369049,0,66.4104188148492,0,341465
G4700310,1850,Tennessee,8351,1267,539582,37368,89445,126813,4.254942316639461,15.171835708298406,38.24253639861801,17600,433215
G0500750,1850,Arkansas,5274,388,267579,20188,34623,54811,4.8818485340533835,7.356844899507016,43.87703906724803,26000,283457
G1300450,1850,Georgia,9357,1101,677435,38522,178649,217171,3.11936216161458,11.76659185636422,28.03617819670796,497200,316871
G0500170,1850,Arkansas,5115,3984,1324607,29886,103362,133248,9.940914685398655,77.88856304985337,89.34687321264742,4876800,222595
G1901230,1850,Iowa,5989,0,580693,25046,74512,99558,5.83271058076699,0,52.42318933802987,0,341150
G0100890,1850,Alabama,26427,14326,3276203,165024,163982,329006,9.957882227071847,54.20970976652666,89.4993739474975,8355200,1195037
G3901010,1850,Ohio,12618,0,2206424,109444,67635,177079,12.46011102389329,0,111.9888858419128,0,559794
G4500630,1850,South Carolina,12930,5557,1003976,70730,437841,508571,1.9741117759368898,42.977571539056456,17.742905973360564,1843200,382518
G1302170,1850,Georgia,13296,5187,1215031,91993,125993,217986,5.573894653785105,39.011732851985556,50.09700562704504,2775200,463130
G1701170,1850,Illinois,12355,0,1679466,97897,113892,211789,7.9299019306951735,0,71.27230891853658,0,1598829
G5101593,1850,Virginia,3902,16,450356,17993,80062,98055,4.592891744429147,0.4100461301896463,41.27995555295016,0,101884
G3600650,1850,New York,99566,0,15930356,476669,189572,666241,23.91080104646817,0,214.9053057109056,0,645359
G5100550,1850,Virginia,4586,2148,659415,16909,15067,31976,20.622185389041782,46.838203227213256,185.3479123031561,0,87295
G2900750,1850,Missouri,4248,50,208101,14246,35354,49600,4.195584677419355,1.177024482109228,37.70904228530561,0,160523
G3701850,1850,North Carolina,13912,8867,1274103,100247,182495,282742,4.506238903311146,63.73634272570443,40.50113784312136,66000,349502
G3701170,1850,North Carolina,8307,3367,741953,54763,149506,204269,3.6322349450969065,40.532081377151805,32.645772083206076,35600,267477
G3901150,1850,Ohio,28585,0,4242519,133657,137183,270840,15.664299955693398,0,140.78746940278074,0,570846
G3901530,1850,Ohio,27485,0,5653257,158901,77400,236301,23.9239656201201,0,215.023626160301,0,365762
G2901430,1850,Missouri,5541,1481,547236,28246,57977,86223,6.346752026721409,26.728027431871503,57.04328691971369,0,586260
G1700670,1850,Illinois,14652,0,1378208,80163,93769,173932,7.9238323022790516,0,71.2177563609797,0,689110
G4700370,1850,Tennessee,38882,14175,6441759,117029,214276,331305,19.443591252773125,36.45645800113163,174.75495338590105,510800,1598463
G2900730,1850,Missouri,4996,112,214102,14114,37013,51127,4.187650360866079,2.241793434747798,37.63773029867768,0,190913
G3901290,1850,Ohio,21006,0,6146726,160288,113300,273588,22.467089199818705,0,201.92952396441797,0,2672303
G2100910,1850,Kentucky,3853,622,455308,17775,44274,62049,7.337878128575803,16.143264988320787,65.95132214208607,0,210730
G2800230,1850,Mississippi,5477,1648,316980,22919,51092,74011,4.282876869654511,30.08946503560343,38.49360634997304,726800,174235
G3601190,1850,New York,58263,0,19552744,196701,55228,251929,77.61212087532599,0,697.5615970025128,0,445333
G1700590,1850,Illinois,5448,0,325166,19956,52026,71982,4.5173237753882916,0,40.600766367396886,0,436125
G0500730,1850,Arkansas,5220,3320,454608,27476,56802,84278,5.394147938963905,63.601532567049816,48.48147954642105,790800,160090
G5101530,1850,Virginia,8129,2498,1446304,104424,72343,176767,8.18197966815073,30.729487021773892,73.53793118378483,0,161248
G1800270,1850,Indiana,10352,0,813148,54593,93706,148299,5.483165766458304,0,49.28155326181964,0,643685
G5101835,1850,Virginia,5367,168,908329,38372,54101,92473,9.822640121981552,3.130240357741755,88.28384604096968,0,101118
G2101410,1850,Kentucky,16581,5467,1857252,105036,167760,272796,6.808208331500462,32.971473373137925,61.190760191648074,0,1103186
G2900810,1850,Missouri,2447,13,99176,6447,16999,23446,4.229975262304871,0.5312627707396812,38.01813770808277,0,80980
G3900790,1850,Ohio,12719,0,1411685,72073,93903,165976,8.50535619607654,0,76.4443721456987,0,316337
G0100950,1850,Alabama,8846,868,416170,27826,34389,62215,6.689222856224383,9.81234456251413,60.12134349207078,786400,357201
G1301630,1850,Georgia,9131,5367,1353618,79715,217600,297315,4.552807628273044,58.777789946336654,40.91968785552181,4176400,354836
G4500550,1850,South Carolina,14473,9578,1394124,61102,296960,358062,3.8935268193776498,66.17840116078214,34.994209093448895,3606000,362165
G5500770,1850,Wisconsin,8641,0,443375,15935,40513,56448,7.854574121315193,0,70.59527823805551,0,43052
G1701890,1850,Illinois,6953,0,514118,47557,68276,115833,4.438441549472085,0,39.891789330503215,0,467690
G5101710,1850,Virginia,13768,911,3047130,74294,83464,157758,19.315216977902864,6.616792562463685,173.60115210869606,0,167025
G1301530,1850,Georgia,16450,9924,2747247,145386,184000,329386,8.340509311263988,60.328267477203646,74.9627626376239,7744800,662600
G1302450,1850,Georgia,16246,7812,1165463,37644,111592,149236,7.809529872148811,48.08568262957035,70.19042989697289,434800,297780
G1700710,1850,Illinois,4612,0,757475,35796,48879,84675,8.945674638323,0,80.4018627064385,0,352840
G1700730,1850,Illinois,3807,0,306250,22983,24276,47259,6.480247148691254,0,58.24311330537474,0,203820
G4701170,1850,Tennessee,15616,3634,2009667,79951,119734,199685,10.064186093096627,23.271004098360656,90.45481098124257,421600,1291675
G5000010,1850,Vermont,26549,0,7799257,243312,115287,358599,21.749243584059073,0,195.4776769013166,0,175478
G2800210,1850,Mississippi,14941,11450,1988431,96896,152398,249294,7.976248926969762,76.63476340271735,71.68886607962106,8318000,488003
G3700290,1850,North Carolina,6049,2187,981280,38521,36950,75471,13.00208026924249,36.1547363200529,116.85999267481762,800,363000
G2100010,1850,Kentucky,9898,1707,660390,63746,145395,209141,3.157630498085024,17.245908264295817,28.38012604405301,65200,537945
G3600390,1850,New York,33126,0,7943072,207523,106895,314418,25.26277757634741,0,227.05658951369497,0,189325
G2101570,1850,Kentucky,5269,249,200593,18521,67930,86451,2.3203086141282343,4.7257544126020115,20.85445113669792,0,192835
G1300990,1850,Georgia,7246,3529,720943,44742,135632,180374,3.996934147937064,48.702732542092185,35.923612651013585,1741600,223037
G1301450,1850,Georgia,14721,7982,1632822,135292,150911,286203,5.705118394985377,54.22185992799402,51.27641731485794,4774000,554895
G4201070,1850,Pennsylvania,60713,0,3097598,81599,82909,164508,18.829467259950885,0,169.2353346928519,0,165556
G2102070,1850,Kentucky,5349,435,356512,42342,87997,130339,2.735267264594634,8.132361189007291,24.584013164442645,0,316165
G4400090,1850,Rhode Island,16430,0,3140755,119844,54349,174193,18.030316947294093,0,162.05273792761966,0,142581
G2801430,1850,Mississippi,1314,917,267770,6015,24374,30389,8.811412024087664,69.7869101978691,79.1951382599544,286800,94735
G3300150,1850,New Hampshire,49194,0,9141870,236069,102986,339055,26.962793647048414,0,242.3359803077318,0,201359
G1800570,1850,Indiana,12684,0,1618531,54250,95954,150204,10.775551916060824,0,96.84841901467112,0,663903
G1700150,1850,Illinois,4586,0,599717,32776,54760,87536,6.851089837324072,0,61.57617024547511,0,218061
G0500350,1850,Arkansas,2648,801,481217,8475,78775,87250,5.515381088825215,30.249244712990937,49.571097877593154,279200,163970
G2300050,1850,Maine,79538,0,8304058,250607,202676,453283,18.319809037621088,0,164.65463261327685,0,233870
G0100310,1850,Alabama,5940,557,232001,24820,36433,61253,3.7875859141593065,9.377104377104377,34.042034275926376,563200,136610
G0500410,1850,Arkansas,2911,1169,391697,9207,33659,42866,9.13770820697056,40.15802129852285,82.12782047325517,1068800,95355
G1801410,1850,Indiana,10954,0,1440166,56081,87474,143555,10.032154923200167,0,90.16692148956477,0,346841
G1201070,1850,Florida,687,204,29900,693,2755,3448,8.67169373549884,29.694323144104807,77.93937934730933,12800,4610
G1700010,1850,Illinois,26508,0,3156090,147273,168872,316145,9.983045754321592,0,89.72553849572245,0,2092713
G2102110,1850,Kentucky,17095,6617,5942763,147170,76556,223726,26.562683818599538,38.70722433460076,238.7398764033231,0,1731740
G4800510,1850,Texas,1713,500,135636,5182,316531,321713,0.42160559256231483,29.188558085230586,3.7893033605586783,404000,70000
G1000010,1850,Delaware,22816,347,3976908,174784,107945,282729,14.066148148934138,1.5208625525946704,126.42361342252426,0,899079
G2902030,1850,Missouri,1199,9,34577,3613,167,3780,9.147354497354497,0.7506255212677231,82.21451932453611,0,56713
G5100670,1850,Virginia,17430,5726,1652467,126269,225598,351867,4.696282970554215,32.85140562248996,42.209214385184694,0,431408
G3700010,1850,North Carolina,11444,3196,911472,98260,114846,213106,4.277082766322863,27.927298147500874,38.44153015455874,48400,419130
G5101370,1850,Virginia,10067,5921,1844296,95196,67036,162232,11.368262734848859,58.81593324724347,102.1755805540215,0,267140
G3600410,1850,New York,2188,0,220777,13845,23687,37532,5.882367046786742,0,52.869491324724486,0,5434
G2900610,1850,Missouri,5298,241,324785,17919,64422,82341,3.944389793662938,4.5488863722159305,35.45135492544772,0,212536
G5101590,1850,Virginia,6448,2277,562900,46607,46901,93508,6.019805792017795,35.313275434243174,54.10476217587673,10800,185800
G0100630,1850,Alabama,31441,22127,3705218,239367,287360,526727,7.034418209053267,70.37626029706433,63.223887513306444,10272000,1336144
G3601150,1850,New York,44750,0,11958956,299802,102242,402044,29.745391051725683,0,267.3453869252851,0,510205
G1800070,1850,Indiana,1144,0,277360,12100,21092,33192,8.356230416967945,0,75.10406066527491,0,160400
G3600030,1850,New York,37808,0,5540150,191969,186320,378289,14.645284425399629,0,131.62876979935237,0,133700
G4700970,1850,Tennessee,5169,1766,446937,17971,64991,82962,5.387249584146959,34.16521570903463,48.419478568371126,641600,216896
G1800290,1850,Indiana,20166,0,3627022,85335,69209,154544,23.469186768816648,0,210.936168451114,0,938491
G5101810,1850,Virginia,5679,2479,541515,44298,65466,109764,4.933448125068328,43.65205141750308,44.34080545717675,12800,204975
G2101810,1850,Kentucky,10361,1513,2108677,57092,49908,107000,19.70726168224299,14.602837563941703,177.12476835537973,0,733750
G4200810,1850,Pennsylvania,26257,0,4110234,113264,90997,204261,20.1224609690543,0,180.85649317253362,0,262456
G1800470,1850,Indiana,17968,0,4179281,90073,142866,232939,17.941525463748018,0,161.25469854454292,0,1002149
G0601010,1850,California,3444,0,100000,200,1000,1200,83.33333333333333,0,748.9826644078108,0,250
G4802450,1850,Texas,1836,269,48292,1832,42690,44522,1.0846772382193073,14.651416122004356,9.74885337484803,800,16545
G0100490,1850,Alabama,8245,506,464967,31972,47034,79006,5.885211249778497,6.137052759248029,52.89505442954305,104000,363225
G0601050,1850,California,1635,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G5101410,1850,Virginia,9609,2324,711039,38192,184034,222226,3.1996211064411906,24.185659277760433,28.757528896773486,0,248868
G0501430,1850,Arkansas,9970,1199,740473,38847,108130,146977,5.03801955407989,12.026078234704112,45.28067170744088,400,557757
G4200770,1850,Pennsylvania,32479,0,9913608,141935,37099,179034,55.37276718388686,0,497.6789124122517,0,397048
G2200770,1850,Louisiana,11339,7811,2208130,43010,124962,167972,13.145821922701403,68.886145162712765,118.15191275394609,648800,199790
G2901830,1850,Missouri,11454,1949,1587955,56371,122558,178929,8.874777146242364,17.015889645538675,79.76465079621785,0,658001
G2100970,1850,Kentucky,13064,3185,3420627,137883,63238,201121,17.00780624599122,24.37997550520514,152.86262445425174,0,1400281
G2101550,1850,Kentucky,11765,3086,2542902,86959,125741,212700,11.955345557122708,26.230344241393965,107.4521588314782,0,1001919
G1900990,1850,Iowa,1280,0,123591,6173,24347,30520,4.049508519003932,0,36.39614016126831,0,62635
G2101750,1850,Kentucky,7620,187,524225,31742,260193,291935,1.795690821586997,2.454068241469816,16.13929555205856,0,267275
G3400210,1850,New Jersey,27992,6,6336970,95380,21587,116967,54.1774175622184,0.021434695627322094,486.9353586778184,0,468670
G2400390,1850,Maryland,22456,5588,3140325,127626,146434,274060,11.458530978617821,24.884218026362664,102.9868927507754,0,718073
G1900950,1850,Iowa,822,0,124485,3494,6163,9657,12.890649269959615,0,115.85847403393146,0,31145
G1701990,1850,Illinois,7216,0,253008,27149,31586,58735,4.307618966544649,0,38.71598316979479,0,235729
G3300190,1850,New Hampshire,19375,0,3900975,207454,72242,279696,13.947196241633774,0,125.35449842492964,0,122609
G1700650,1850,Illinois,6362,0,357805,19102,37475,56577,6.324213019424855,0,56.84071101085674,0,242955
G4130115,1850,Oregon Territory,994,0,108425,6041,0,6041,17.948187386194338,0,161.31457451762998,0,165
G3700570,1850,North Carolina,15320,2992,1106746,95243,195114,290357,3.8116732160753832,19.530026109660575,34.25852593473636,372800,507961
G1301130,1850,Georgia,8709,1965,974977,56104,156094,212198,4.594656877067645,22.562866000688942,41.295820197909556,1701200,318113
G0100170,1850,Alabama,23960,11158,2274615,171290,225261,396551,5.735996126601623,46.56928213689483,51.553939943219596,6976800,876038
G0501450,1850,Arkansas,2619,308,156005,8515,25584,34099,4.575060852224405,11.760213822069492,41.11969520312286,104800,110935
G0501110,1850,Arkansas,2308,279,100612,8046,51354,59400,1.6938047138047139,12.088388214904679,15.223564410383569,108000,98746
G2500170,1850,Massachusetts,161383,0,18859728,220203,128111,348314,54.14576502810682,0,486.6508722858086,0,269908
G1901550,1850,Iowa,7828,0,20450,2835,0,2835,7.213403880070547,0,64.83257349053855,0,31955
G1302350,1850,Georgia,6627,2804,729979,98964,138657,237621,3.07203067068988,42.311754941904326,27.610772602509847,2200400,229815
G1800230,1850,Indiana,11869,0,1432134,66553,99204,165757,8.639960906628378,0,77.65417128271017,0,710973
G3600610,1850,New York,515547,0,4937000,2428,245,2673,1846.988402543958,0,16600.347538412403,0,4698
G1901150,1850,Iowa,4939,0,475535,29490,51098,80588,5.900816498734303,0,53.03531116084306,0,379449
G3900430,1850,Ohio,18568,0,3036845,85773,39442,125215,24.253044763007626,0,217.98132103919227,0,374988
G4802910,1850,Texas,2522,892,227038,7084,118574,125658,1.806793041429913,35.368754956383825,16.23907999444402,101200,54310
G2750075,1850,Minnesota Territory,158,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G3700270,1850,North Carolina,6317,1203,422804,26568,97759,124327,3.4007415927352866,19.043849928763652,30.565157989072052,16800,192470
G4801770,1850,Texas,1492,601,214557,6504,362193,368697,0.581933132084069,40.28150134048257,5.230293933306103,508400,87375
G3900130,1850,Ohio,34600,0,7218850,179697,130296,309993,23.287138741842558,0,209.29995865559516,0,854771
G2601050,1850,Michigan,93,0,0,0,0,0,NA,0,NA,0,0
G3901410,1850,Ohio,32074,0,7022203,179002,130557,309559,22.684538327104043,0,203.8839114851459,0,2840443
G2901860,1850,Missouri,5313,616,288516,18428,59020,77448,3.7252866439417414,11.594202898550725,33.48210139514781,0,195214
G3600870,1850,New York,16962,0,3269780,43080,34323,77403,42.243582290092114,0,379.67652981316564,0,73628
G3900910,1850,Ohio,19162,0,3453100,97672,119036,216708,15.934344832678073,0,143.2145765804647,0,665606
G1701410,1850,Illinois,10020,0,1751410,77208,146848,224056,7.816840432748956,0,70.25613569485222,0,480758
G2400130,1850,Maryland,20616,975,5337282,153519,65252,218771,24.396661349081917,4.729336437718277,219.2721170386852,0,343008
G5101210,1850,Virginia,8359,1471,1547730,59734,107106,166840,9.276732198513546,17.597798779758346,83.37733918848485,0,266616
G2900710,1850,Missouri,11021,1459,1018198,42674,171269,213943,4.7592022174130495,13.23836312494329,42.77471948704305,0,521382
G5100910,1850,Virginia,4227,364,1230446,43699,163473,207172,5.939248547100959,8.611308256446652,53.38073041665476,0,54241
G0500010,1850,Arkansas,3245,1538,552681,12193,38416,50609,10.920607006658894,47.3959938366718,98.15214399357583,1507600,116535
G4700850,1850,Tennessee,6422,1097,373848,28076,144336,172412,2.168340950745888,17.08190594830271,19.48859739161065,800,419387
G4701350,1850,Tennessee,5821,313,404231,22157,174428,196585,2.0562657374672533,5.377082975433774,18.481288689344584,21200,395535
G2900310,1850,Missouri,13912,1674,872874,53356,119222,172578,5.057852101658381,12.032777458309374,45.458922519368876,0,510730
G2102170,1850,Kentucky,7250,1640,527282,45888,70833,116721,4.517456156133001,22.620689655172413,40.60195617799155,0,365085
G2101850,1850,Kentucky,7629,2424,1572031,59490,30406,89896,17.48721856367358,31.773495871018483,157.17148263482363,0,510960
G4803490,1850,Texas,2190,246,115823,5904,55271,61175,1.89330608908868,11.232876712328768,17.01664126974206,800,73040
G2100510,1850,Kentucky,5421,515,310121,19186,137006,156192,1.985511421839787,9.500092233905184,17.845363619300457,0,214659
G1302070,1850,Georgia,16985,10170,2357484,157797,158338,316135,7.457206573141221,59.876361495437145,67.02382137828903,6004800,724670
G5000230,1850,Vermont,24654,0,3965385,165654,120239,285893,13.870171707596898,0,124.66221793619712,0,133477
G4800730,1850,Texas,6673,1283,547233,19133,169750,188883,2.8972062070170423,19.22673460212798,26.039486691245667,433200,226660
G5000090,1850,Vermont,4650,0,767185,42993,52310,95303,8.049956454676138,0,72.35133400548227,0,21931
G2900830,1850,Missouri,4052,672,296619,24657,67739,92396,3.210301311745097,16.58440276406713,28.8535203602728,0,184650
G5500710,1850,Wisconsin,3702,0,49550,1122,6927,8049,6.156044229096782,0,55.32924490705483,0,287
G2800750,1850,Mississippi,8717,2661,370431,51386,86714,138100,2.682338884866039,30.52655730182402,24.108303897979706,1678000,324459
G1302230,1850,Georgia,7039,1477,728465,28295,62685,90980,8.00686964167949,20.983094189515555,71.96407869349342,575600,256019
G2800310,1850,Mississippi,3338,1114,129523,16765,27011,43776,2.958767361111111,33.373277411623725,26.592785537854414,465600,108920
G1702030,1850,Illinois,4415,0,696205,36651,57842,94493,7.3677944397997734,0,66.22020372396346,0,404244
G4200010,1850,Pennsylvania,25981,0,6390056,183009,72106,255115,25.0477470944476,0,225.1239402745484,0,293979
G0500590,1850,Arkansas,3609,361,189610,9408,19679,29087,6.518719702960086,10.00277085065115,58.588896619808864,52000,127565
G1801770,1850,Indiana,25320,0,5834438,135352,122115,257467,22.660915767845978,0,203.67159683666705,0,1398455
G0900010,1850,Connecticut,59775,0,13046150,206525,58367,264892,49.25082675203479,0,442.6561853403181,0,350603
G3701270,1850,North Carolina,10657,4056,629556,82626,220623,303249,2.0760365244403114,38.05949141409402,18.65898440979883,138000,324146
G4801710,1850,Texas,1240,5,23590,2217,8407,10624,2.2204442771084336,0.4032258064516129,19.956891250053,0,15240
G1100075,1850,District of Columbia,3320,849,1594260,15438,10774,26212,60.82176102548451,25.572289156626503,546.6533355221104,0,56800
G2100650,1850,Kentucky,5985,411,477452,26839,84619,111458,4.283694306375495,6.867167919799498,38.50095330117225,0,291728
G0500190,1850,Arkansas,4070,950,285063,14351,33745,48096,5.926958582834331,23.34152334152334,53.270270774472,330400,122860
