GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G2100410,1880,Kentucky,8953,0,2640194,67169,18222,85391,30.918879038774577,0,136.97687469943932,0,400785
G4804930,1880,Texas,7118,0,1150893,68432,124268,192700,5.972459782044629,0,26.45920229470879,937000,57467
G4802790,1880,Texas,0,0,0,0,0,0,NA,0,NA,0,0
G2700650,1880,Minnesota,505,0,49666,837,7843,8680,5.721889400921659,0,25.349124932090668,0,896
G2001310,1880,Kansas,12462,0,5027345,162433,65588,228021,22.047728060134812,0,97.67588534219037,0,2109444
G5501390,1880,Wisconsin,42740,0,12328530,213533,54624,268157,45.97504447021707,0,203.67872644414172,0,580834
G0500590,1880,Arkansas,7775,0,952453,31669,81679,113348,8.402909623460493,0,37.22658564561851,1877500,268650
G0600190,1880,California,9478,0,6133056,421378,271207,692585,8.855311622400139,0,39.230817812147535,0,10053
G2002090,1880,Kansas,19143,0,3212312,49846,23013,72859,44.089433014452574,0,195.32508710992872,0,620640
G0100670,1880,Alabama,18761,0,1950265,141907,266193,408100,4.778889977946582,0,21.1714471566282,5972175,325846
G0951055,1880,Dakota Territory,0,0,31800,670,3650,4320,7.361111111111111,0,32.61120796296759,0,615
G2601390,1880,Michigan,33126,0,10646358,140705,109348,250053,42.57640580196998,0,188.62207117454625,0,610442
G2000010,1880,Kansas,11303,0,4102135,118223,101041,219264,18.70865714389959,0,82.88312723695275,0,1418563
G1200470,1880,Florida,6790,0,550023,41081,94086,135167,4.0692106801216275,0,18.027424628093232,906300,110503
G1900790,1880,Iowa,11252,0,4301964,120309,55602,175911,24.455343895492607,0,108.34210943752747,0,1940770
G1300350,1880,Georgia,8311,0,996486,50022,61061,111083,8.970643572823924,0,39.741761630719644,3243775,149838
G2300210,1880,Maine,14872,0,3606615,148182,182186,330368,10.91696229659047,0,48.36434641512291,0,30402
G0951415,1880,Dakota Territory,0,0,0,0,0,0,NA,0,NA,0,0
G1200590,1880,Florida,2170,0,159097,16139,16433,32572,4.884471325064473,0,21.639193834527767,129675,31479
G2300010,1880,Maine,45042,0,7204721,159937,84844,244781,29.43333428656636,0,130.39561161003533,0,79778
G2901090,1880,Missouri,17583,0,3910157,127295,119592,246887,15.837840793561426,0,70.16483136949178,0,1361545
G5500810,1880,Wisconsin,21607,0,5877123,154917,201759,356676,16.477483766779933,0,72.99857884413505,0,413908
G0501010,1880,Arkansas,6120,0,534689,25144,38586,63730,8.38991056017574,0,37.1689971715819,703000,287869
G5101590,1880,Virginia,7195,0,905926,40822,38375,79197,11.438892887356845,0,50.676604276850476,0,157107
G3900770,1880,Ohio,31609,0,19036216,250305,51701,302006,63.0325755117448,0,279.2470317901089,0,1205176
G4804250,1880,Texas,2649,0,390355,16202,40414,56616,6.894782393669634,0,30.545277622555645,533000,58236
G3901010,1880,Ohio,20565,0,14033098,208355,54749,263104,53.336695755290684,0,236.29232748679004,0,1755771
G0950495,1880,Dakota Territory,2302,0,393626,8501,76866,85367,4.6109855096231565,0,20.4275964727088,0,4807
G4802630,1880,Texas,92,0,34520,0,0,0,Inf,0,Inf,0,0
G1301030,1880,Georgia,5979,0,504826,29714,174236,203950,2.475243932336357,0,10.965830214769081,325850,72619
G2901890,1880,Missouri,31888,0,15419695,198040,53510,251550,61.29872788709998,0,271.5657368592333,0,1893425
G0951195,1880,Dakota Territory,8251,0,2474914,104618,175964,280582,8.820644232345625,0,39.077234277062104,0,151282
G3900590,1880,Ohio,27197,0,12656782,273468,78304,351772,35.98007231957063,0,159.39898246679525,0,777828
G2100950,1880,Kentucky,5278,0,674490,27038,193222,220260,3.062244619994552,0,13.566361739246627,0,208365
G1901770,1880,Iowa,17043,0,8540740,196215,93998,290213,29.429212337145476,0,130.37735054214104,0,1907690
G1301050,1880,Georgia,12957,0,1596472,86613,119412,206025,7.74892367431137,0,34.32929589266686,4192350,212058
G0500630,1880,Arkansas,18086,0,2479314,84766,198261,283027,8.759991096255835,0,38.80852864216892,5578000,691188
G4804870,1880,Texas,126,0,29563,976,3824,4800,6.1589583333333335,0,27.28542851912861,0,2600
G1200230,1880,Florida,9589,0,799835,47937,120814,168751,4.739734875645182,0,20.997982150505027,946200,172795
G0951135,1880,Dakota Territory,0,0,0,0,0,0,NA,0,NA,0,0
G4803710,1880,Texas,1807,0,74185,4105,5084,9189,8.073239743171182,0,35.76608153652913,0,16872
G1901550,1880,Iowa,39850,0,11571157,347520,63551,411071,28.14880397790163,0,124.70488307757638,0,7350176
G0600990,1880,California,8751,0,8943474,496805,75090,571895,15.638314725605225,0,69.28089061680686,0,13655
G0951275,1880,Dakota Territory,4862,0,596663,20879,88647,109526,5.447683655022551,0,24.13433813303545,0,582
G2101950,1880,Kentucky,13001,0,1515799,51064,373699,424763,3.568575888201185,0,15.809511453522198,4275,543463
G4500430,1880,South Carolina,19613,0,898397,24279,229349,253628,3.5421838282839433,0,15.692589301208383,76000,44161
G4500490,1880,South Carolina,18741,0,1452995,80018,277315,357333,4.066221143863007,0,18.014180379070073,3662725,227884
G2800970,1880,Mississippi,13348,0,1279097,63322,128832,192154,6.65662437419986,0,29.490189527328543,5006975,200650
G3601070,1880,New York,32673,0,12765899,243175,81361,324536,39.33584871940247,0,174.26574923614186,0,313087
G3600250,1880,New York,42721,0,20644778,467495,269408,736903,28.015597710960602,0,124.11475242914378,0,189373
G3601090,1880,New York,34445,0,17627951,238914,54398,293312,60.099658384246126,0,266.2536169456247,0,498466
G2901750,1880,Missouri,22751,0,5412027,205622,84169,289791,18.67562139610961,0,82.73677220642412,0,1861667
G5000190,1880,Vermont,22083,0,8761344,207972,146295,354267,24.730906350295115,0,109.56290673085809,0,49032
G4801430,1880,Texas,11796,0,1823157,64729,233719,298448,6.108792821530049,0,27.06318517660981,1428500,108883
G1302430,1880,Georgia,13341,0,1034642,92654,123475,216129,4.787150266738846,0,21.208041903205533,4021825,130258
G3900210,1880,Ohio,27817,0,15878668,194291,59753,254044,62.50361354725953,0,276.9036235236189,0,2152860
G4201010,1880,Pennsylvania,847170,0,14407674,35902,2261,38163,377.52991117050544,0,1672.533705793182,0,188814
G2700170,1880,Minnesota,1230,0,106095,2150,11372,13522,7.8461026475373465,0,34.75981835831969,0,2281
G4201330,1880,Pennsylvania,87841,0,35051497,415173,101096,516269,67.89386347040012,0,300.78351863219507,0,1739865
G3700210,1880,North Carolina,21909,0,3147952,99602,241940,341542,9.216881086367124,0,40.83264351542866,0,490544
G0950455,1880,Dakota Territory,0,0,0,0,0,0,NA,0,NA,0,0
G2201170,1880,Louisiana,5190,0,474709,18749,125742,144491,3.285388017246749,0,14.554932027551388,1110550,85306
G3550155,1880,New Mexico Territory,4539,0,269032,5267,4500,9767,27.54499846421624,0,122.02990278197146,0,49665
G4100710,1880,Oregon,7945,0,6000279,118747,136350,255097,23.521558465995287,0,104.20525151289146,0,1997
G2800070,1880,Mississippi,19988,0,2118014,96578,258324,354902,5.967884091946509,0,26.438931064032943,7260375,413532
G2902210,1880,Missouri,12896,0,2541311,74259,147093,221352,11.48085854205067,0,50.862520597344094,3000,498739
G1901030,1880,Iowa,25429,0,13713454,291170,61674,352844,38.86548729750258,0,172.18195320103226,0,4951472
G5101390,1880,Virginia,9965,0,2203036,56848,56822,113670,19.380980029911147,0,85.86165332126775,0,205432
G4803310,1880,Texas,18659,0,2671461,109750,204253,314003,8.50775629532202,0,37.691077563848125,5422000,386792
G4700370,1880,Tennessee,79026,0,8846039,167387,113744,281131,31.46589668161818,0,139.40027326535127,633175,1436582
G2600990,1880,Michigan,31627,0,15861059,211851,80417,292268,54.26888677515157,0,240.4221218549266,0,696151
G1800390,1880,Indiana,33454,0,15704739,197700,74508,272208,57.693892170693,0,255.5955870482034,0,1153286
G0801010,1880,Colorado,7617,0,1638534,12957,38937,51894,31.574632905538213,0,139.88199668425355,0,20709
G5400750,1880,West Virginia,5591,0,2204349,57306,250457,307763,7.162488668228474,0,31.731270451743065,0,80943
G4802890,1880,Texas,12817,0,1269616,72500,244044,316544,4.0108673675697535,0,17.768951977679677,3680000,223535
G4803450,1880,Texas,24,0,0,0,0,0,NA,0,NA,0,0
G1200250,1880,Florida,257,0,0,0,0,0,NA,0,NA,0,0
G4802690,1880,Texas,40,0,0,0,0,0,NA,0,NA,0,0
G5100770,1880,Virginia,13068,0,2291236,105815,132254,238069,9.624251792547538,0,42.63737796607672,0,253802
G5350095,1880,Washington Territory,2062,0,859094,18377,45507,63884,13.447717738400852,0,59.57610382110953,0,158
G2701710,1880,Minnesota,18104,0,4280638,99489,155421,254910,16.79274253658154,0,74.39523882507612,0,371235
G4802270,1880,Texas,50,0,7505,0,0,0,Inf,0,Inf,0,0
G1301770,1880,Georgia,10577,0,901671,99696,93119,192815,4.676352980836553,0,20.717187563724348,4342925,161574
G0100950,1880,Alabama,14585,0,1365159,69627,141218,210845,6.474704166567858,0,28.684246289384674,2545050,465582
G2000035,1880,Kansas,3,0,0,0,0,0,NA,0,NA,0,0
G1700710,1880,Illinois,10722,0,8004495,180659,39261,219920,36.397303564932706,0,161.24740109623457,0,2856035
G1303210,1880,Georgia,5892,0,649345,40641,137591,178232,3.6432571031015755,0,16.14036430892436,1374175,86222
G0101230,1880,Alabama,23401,0,1918082,144585,237507,382092,5.019948075332643,0,22.23938318236597,6726475,461960
G1100010,1880,District of Columbia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G5101450,1880,Virginia,7817,0,1315682,58576,85283,143859,9.145635657136502,0,40.51701188401045,0,152060
G3901730,1880,Ohio,34022,0,15110049,181469,111248,292717,51.61999132267685,0,228.68698035673324,0,1976372
G1800370,1880,Indiana,15992,0,3378117,126590,119157,245747,13.746320402690571,0,60.898973892823236,0,558703
G0500950,1880,Arkansas,9574,0,1788012,51238,130629,181867,9.83142626204864,0,43.55520268133198,7053000,208667
G1300890,1880,Georgia,14497,0,1772234,62911,87796,150707,11.759467045326362,0,52.09681250021462,3803800,263448
G1300530,1880,Georgia,5670,0,572763,45266,87879,133145,4.3017987907919935,0,19.05783690312818,2118500,75441
G1901010,1880,Iowa,17469,0,8502888,203609,59289,262898,32.34291626410243,0,143.28564703030068,0,1782128
G2900350,1880,Missouri,2168,0,240909,9205,31952,41157,5.85341497193673,0,25.93180975834553,500,100836
G0501390,1880,Arkansas,13419,0,1428929,75026,267580,342606,4.170764668452975,0,18.4773292937005,5506500,171779
G1800670,1880,Indiana,19584,0,7319334,111595,56511,168106,43.539992623701714,0,192.89095528178873,0,1250153
G3600650,1880,New York,115475,0,36631023,541628,167768,709396,51.63691788507406,0,228.76196844455063,0,630432
G3400050,1880,New Jersey,55402,0,20635224,195744,73790,269534,76.55889052958068,0,339.17133742291367,0,1256523
G1900010,1880,Iowa,11667,0,5192139,178712,31546,210258,24.69413292240961,0,109.39999302310612,0,3151003
G0500270,1880,Arkansas,14090,0,1433722,82427,262204,344631,4.160165510357455,0,18.430372884040597,6519500,235376
G1901390,1880,Iowa,23170,0,11299625,231564,34993,266557,42.391027059878375,0,187.80080593088792,0,3453186
G4804970,1880,Texas,16601,0,2417132,95877,191322,287199,8.416227075999569,0,37.28558464831435,3615500,357494
G2102050,1880,Kentucky,4420,0,467649,25631,61950,87581,5.33961704022562,0,23.655581217700057,0,166010
G0800210,1880,Colorado,5605,0,147082,6279,3366,9645,15.249559357179885,0,67.55862586966799,0,46
G2701170,1880,Minnesota,2092,0,626276,21861,68146,90007,6.9580810381414775,0,30.82570339354141,0,16914
G2101210,1880,Kentucky,10587,0,946906,48815,148460,197275,4.799929033075656,0,21.264654417298797,0,405140
G0951855,1880,Dakota Territory,8390,0,1787895,47017,134466,181483,9.851583894910267,0,43.64450506345462,0,220953
G3100850,1880,Nebraska,119,0,65465,613,5677,6290,10.407790143084261,0,46.10861100557593,0,545
G3700710,1880,North Carolina,14254,0,2152423,70672,130673,201345,10.69022324865281,0,47.35984666854808,2179300,373472
G3200190,1880,Nevada,2409,0,302325,10033,6060,16093,18.786118188032063,0,83.22629529692398,0,1930
G2901550,1880,Missouri,4299,0,591733,20359,61085,81444,7.265519866411276,0,32.1877194551471,1424000,406999
G2902270,1880,Missouri,8203,0,2803568,85413,46146,131559,21.31034744867322,0,94.40914040310949,0,1199160
G5501270,1880,Wisconsin,26249,0,13888035,262710,72245,334955,41.46239047036169,0,183.68675840658983,0,1571987
G5100630,1880,Virginia,13255,0,2482002,104380,112368,216748,11.451095281155997,0,50.73066334426891,0,226574
G4701710,1880,Tennessee,3645,0,412225,19297,82916,102213,4.032999716278751,0,17.867002749575864,0,81852
G0500415,1880,Arkansas,8370,0,1095653,43837,157225,201062,5.449329062677184,0,24.14162762104876,3073000,113630
G1901490,1880,Iowa,8566,0,3847357,148743,68022,216765,17.74897700274491,0,78.63155051317722,0,968032
G4803390,1880,Texas,10154,0,1361758,57110,197698,254808,5.3442513578851525,0,23.67611218030614,2046000,115017
G2200230,1880,Louisiana,2416,0,328433,13354,38971,52325,6.276789297658863,0,27.80744347367762,302100,43255
G4201050,1880,Pennsylvania,13797,0,5255926,112793,115700,228493,23.00256900649035,0,101.90602345627966,0,73465
G1900030,1880,Iowa,11888,0,5184840,149892,35991,185883,27.893029486289763,0,123.5717504551131,0,2843272
G3900090,1880,Ohio,28411,0,8530171,204543,90264,294807,28.934764099902647,0,128.18684505346425,0,698400
G1901730,1880,Iowa,15635,0,7166405,234889,42074,276963,25.874954416293875,0,114.63127057386562,0,4510116
G2001190,1880,Kansas,296,0,140349,982,21518,22500,6.237733333333333,0,27.634417668797212,0,0
G4802710,1880,Texas,4487,0,254899,10328,8764,19092,13.351089461554578,0,59.14802105156939,0,28340
G2101430,1880,Kentucky,6768,0,831470,44312,53069,97381,8.538318563169407,0,37.82647457899257,0,405802
G2601330,1880,Michigan,10777,0,1844853,36461,60704,97165,18.986805948644058,0,84.11538258254603,0,62869
G2800470,1880,Mississippi,7895,0,198315,4818,36775,41593,4.767989805976967,0,21.12315719475048,5225,15130
G3600150,1880,New York,43065,0,11855981,179472,66494,245966,48.20170673995593,0,213.54328972075643,0,265446
G3900230,1880,Ohio,41948,0,17072176,201641,48519,250160,68.24502718260314,0,302.33924475490153,0,1730532
G5000150,1880,Vermont,12684,0,5330865,137427,94532,231959,22.981927840695985,0,101.81457892567039,0,66615
G4700750,1880,Tennessee,26053,0,3644703,142207,136185,278392,13.091981809822121,0,58.000121857018605,10968700,730949
G0500050,1880,Arkansas,6004,0,719429,28923,76738,105661,6.808841483612686,0,30.16454204499271,1439500,261337
G2001690,1880,Kansas,13808,0,5774546,174165,144339,318504,18.130215005149072,0,80.32051181156359,0,1321171
G4700970,1880,Tennessee,14918,0,1937789,61975,88294,150269,12.895467461685378,0,57.12952363100881,6293750,580797
G1800710,1880,Indiana,23050,0,5585304,155379,124782,280161,19.93605105635688,0,88.32073000200371,0,1174081
G2201030,1880,Louisiana,6887,0,168417,6168,42680,48848,3.447776776940714,0,15.274347008971075,48450,16086
G1701750,1880,Illinois,11207,0,10000391,165545,11981,177526,56.33197954102498,0,249.5620392151247,0,3232541
G0100430,1880,Alabama,6355,0,544403,21449,96832,118281,4.602624259179412,0,20.39055444563766,179550,102982
G3100630,1880,Nebraska,934,0,253592,5868,53995,59863,4.2362060037084674,0,18.76724761733099,0,5165
G1901410,1880,Iowa,4155,0,1328917,51609,23108,74717,17.786005862119733,0,78.79559583398228,0,651095
G4802410,1880,Texas,5779,0,477320,21569,107089,128658,3.7099908283977676,0,16.436008181286613,705000,97366
G5400370,1880,West Virginia,15005,0,5738501,111204,21126,132330,43.3650797249301,0,192.11605583642694,0,673425
G3900970,1880,Ohio,20129,0,14503050,244536,44790,289326,50.12701934841667,0,222.07281317455468,0,2640558
G3100290,1880,Nebraska,70,0,185299,0,5180,5180,35.77200772200772,0,158.47721430456585,0,0
G4802110,1880,Texas,149,0,131275,365,0,365,359.6575342465753,0,1593.3554687225487,0,0
G4804590,1880,Texas,10266,0,1189058,58816,152300,211116,5.63224956895735,0,24.952002383900748,4011500,246117
G2902150,1880,Missouri,12206,0,1618832,60923,191122,252045,6.422789581225575,0,28.454254198061268,0,640352
G2001530,1880,Kansas,1623,0,193544,3881,36523,40404,4.79021879021879,0,21.22163608156166,0,3760
G2701610,1880,Minnesota,12385,0,4825825,177388,46348,223736,21.569282547287877,0,95.55627515252093,0,292790
G2101310,1880,Kentucky,3740,0,252840,14557,127882,142439,1.7750756464170627,0,7.863943388645338,0,111255
G2601230,1880,Michigan,14688,0,3098174,62871,84162,147033,21.071283317350527,0,93.35003804948754,0,163506
G2000430,1880,Kansas,14257,0,5149749,162372,45168,207540,24.813284186180976,0,109.92785717068476,0,2475986
G4950415,1880,Utah Territory,1651,0,80818,4591,11161,15752,5.130650076180802,0,22.72981538982534,0,0
G2200370,1880,Louisiana,15132,0,976634,56193,122192,178385,5.474866160271323,0,24.254762117708644,5271550,206307
G1800650,1880,Indiana,24016,0,12541065,173251,68149,241400,51.951387738193866,0,230.15513336535912,0,2003625
G4950495,1880,Utah Territory,31977,0,2327080,30799,20521,51320,45.344505066250974,0,200.885309618719,0,23398
G1302470,1880,Georgia,6838,0,668157,34336,31389,65725,10.165949030049449,0,45.037206062473075,2082875,91552
G2200270,1880,Louisiana,18837,0,2006957,143565,256117,399682,5.021384500678039,0,22.245746836569108,9294800,332158
G3101330,1880,Nebraska,6920,0,3157821,87711,90883,178594,17.68156265048098,0,78.33289132597255,0,1516879
G4804990,1880,Texas,11212,0,1249176,50296,145892,196188,6.367239586519053,0,28.208156509496057,3690500,253079
G0600910,1880,California,6623,0,619831,23737,15228,38965,15.907378416527653,0,70.47289707446112,0,0
G2001330,1880,Kansas,15121,0,4621998,176300,134291,310591,14.881300488423683,0,65.92716475300473,0,1920159
G0800150,1880,Colorado,6512,0,150325,2788,2557,5345,28.1244153414406,0,124.59683649553752,0,0
G4500870,1880,South Carolina,24080,0,2507005,140504,218514,359018,6.982950715563008,0,30.935881084126905,9312375,379330
G4200650,1880,Pennsylvania,27935,0,8325225,154636,126193,280829,29.645175533865803,0,131.33411109286322,0,341031
G5101870,1880,Virginia,7399,0,1802162,66855,49080,115935,15.54458964074697,0,68.8656695737437,0,244459
G1701770,1880,Illinois,31963,0,17542299,308290,40028,348318,50.362883916421204,0,223.1177408168886,0,3538288
G4200530,1880,Pennsylvania,4385,0,718578,15573,24714,40287,17.836473304043487,0,79.01917678787527,0,27871
G0950995,1880,Dakota Territory,0,0,0,0,0,0,NA,0,NA,0,0
G4500670,1880,South Carolina,34107,0,3862315,134970,422787,557757,6.924727076486714,0,30.67793861136464,10330300,470745
G3100950,1880,Nebraska,8096,0,2664846,90741,97919,188660,14.125124562705397,0,62.577152778186665,0,853210
G2100770,1880,Kentucky,4832,0,2072889,48004,8551,56555,36.652621342056406,0,162.37851038133363,0,401996
G4200470,1880,Pennsylvania,12800,0,1673315,30190,61688,91878,18.212357691721632,0,80.68442049247064,0,34697
G5100590,1880,Virginia,16025,0,5439237,95784,97412,193196,28.15398351932752,0,124.72782949151349,0,381702
G0100150,1880,Alabama,19591,0,2005748,95331,138591,233922,8.574430793170373,0,37.98645904666218,5152800,469598
G3901710,1880,Ohio,23821,0,12147509,168984,89874,258858,46.92730763584668,0,207.89744446932494,0,1090658
G1301590,1880,Georgia,11851,0,1145909,89347,111219,200566,5.713376145508212,0,25.311409492323598,3201975,163152
G2102230,1880,Kentucky,7171,0,2048285,63658,29968,93626,21.877309721658513,0,96.92089770610302,7125,281183
G1801490,1880,Indiana,5105,0,1230751,34298,34038,68336,18.010287403418403,0,79.7892083301319,0,133310
G3900570,1880,Ohio,31349,0,18710968,195482,51165,246647,75.8613240785414,0,336.0809772504536,0,2362443
G2601030,1880,Michigan,25394,0,283080,6972,22718,29690,9.534523408555069,0,42.23986311452902,0,0
G4950295,1880,Utah Territory,4013,0,471393,10279,1622,11901,39.60952861104109,0,175.47820639468654,0,9193
G2101050,1880,Kentucky,10651,0,1753447,65602,58363,123965,14.144694066873715,0,62.66384963149212,120650,784828
G0500530,1880,Arkansas,6185,0,805842,30317,145617,175934,4.580365364284334,0,20.291943048595503,1999500,149854
G5400210,1880,West Virginia,7108,0,1693649,53474,132390,185864,9.112302543795463,0,40.36933946407143,0,213814
G4802390,1880,Texas,2723,0,683781,96016,126396,222412,3.0743889718180673,0,13.620163668998005,101000,37175
G2700790,1880,Minnesota,16103,0,4800190,110373,111736,222109,21.611866245852262,0,95.74492953210492,0,595588
G5650075,1880,Wyoming Territory,637,0,257140,3103,30,3133,82.0746887966805,0,363.6074370354649,0,0
G2902250,1880,Missouri,12175,0,1556040,66911,104560,171471,9.074654023129275,0,40.202548918675376,0,555657
G1302930,1880,Georgia,12400,0,1114668,75925,107300,183225,6.0836021285304955,0,26.95158532222102,4056500,193694
G4500890,1880,South Carolina,24110,0,1386546,64739,333144,397883,3.4848083481827574,0,15.438404343895265,2672825,220311
G1800830,1880,Indiana,26324,0,6645445,187785,72412,260197,25.540052344954017,0,113.14758680237529,0,1691010
G3300010,1880,New Hampshire,17948,0,4999171,167167,68776,235943,21.1880454177492,0,93.86731772110485,0,86024
G2000170,1880,Kansas,6081,0,2905452,64774,64648,129422,22.449444453029624,0,99.45557004373653,0,693622
G0951155,1880,Dakota Territory,115,0,0,0,0,0,NA,0,NA,0,0
G5400550,1880,West Virginia,7467,0,1092384,64649,153257,217906,5.013097390617973,0,22.209033266361903,0,114123
G4803630,1880,Texas,5885,0,1170719,48590,85689,134279,8.718556140572986,0,38.62496342540836,442500,60628
G0600630,1880,California,6180,0,1324767,74554,26502,101056,13.109236462951236,0,58.07656345299901,0,0
G1701970,1880,Illinois,53422,0,23829584,482093,45092,527185,45.20155922494001,0,200.25203069002617,0,4072806
G3100730,1880,Nebraska,1673,0,323799,11488,56873,68361,4.73660420415149,0,20.984112643904268,0,32325
G2201090,1880,Louisiana,17957,0,2577990,42045,124483,166528,15.480820042275173,0,68.58315738148244,0,291833
G2001890,1880,Kansas,12,0,0,0,0,0,NA,0,NA,0,0
G0501190,1880,Arkansas,32616,0,2474596,75941,97454,173395,14.27143804607976,0,63.225351040933354,10219500,369911
G2901970,1880,Missouri,10470,0,2456532,110504,58548,169052,14.531221162719163,0,64.37624268135536,0,1087370
G1701470,1880,Illinois,15583,0,8844593,237616,14824,252440,35.03641657423546,0,155.21839705080777,0,4170041
G5101950,1880,Virginia,7772,0,909203,40602,203052,243654,3.7315332397580177,0,16.53144541165697,0,217266
G1301690,1880,Georgia,11613,0,1165135,76968,126043,203011,5.73927028584658,0,25.426125760404673,3941075,181777
G4803810,1880,Texas,3,0,4000,0,0,0,Inf,0,Inf,0,0
G2001730,1880,Kansas,18753,0,6951237,275983,148231,424214,16.38615651534367,0,72.59398068710158,0,2347080
G4803790,1880,Texas,3035,0,665674,17041,37470,54511,12.21173708058924,0,54.10046004102047,957500,75655
G1700730,1880,Illinois,36597,0,24617893,473320,28599,501919,49.04754153558642,0,217.29050858571614,0,8774002
G3050015,1880,Montana Territory,2712,0,867738,22662,8050,30712,28.254037509768168,0,125.17108886371065,0,0
G0951455,1880,Dakota Territory,0,0,0,0,0,0,NA,0,NA,0,0
G4801710,1880,Texas,5228,0,1275810,21171,240814,261985,4.8697826211424315,0,21.574119911436853,383500,13985
G5500550,1880,Wisconsin,32156,0,13726129,261797,68695,330492,41.532409256502426,0,183.99695576153854,0,992446
G1800950,1880,Indiana,27527,0,11152071,173220,87162,260382,42.82965412355693,0,189.74401235392583,0,2106768
G3701770,1880,North Carolina,4545,0,440119,19801,60293,80094,5.4950308387644515,0,24.344095713400904,533425,108839
G3701270,1880,North Carolina,17731,0,2563193,85685,214716,300401,8.532571462811376,0,37.80101376443199,5969325,295619
G2600650,1880,Michigan,33676,0,14860392,199870,114751,314621,47.23267677618468,0,209.25029139565424,0,776777
G5101670,1880,Virginia,13906,0,3564957,108719,174459,283178,12.5891029670384,0,55.77226708419192,0,419106
G2201010,1880,Louisiana,19891,0,3551528,81007,72673,153680,23.10989068193649,0,102.3814801399351,0,210074
G1302810,1880,Georgia,3261,0,255776,16064,56920,72984,3.5045489422339142,0,15.52585915991388,0,87895
G5500270,1880,Wisconsin,45931,0,24884808,437689,89752,527441,47.18026850396537,0,209.01811217182163,0,1116628
G1300150,1880,Georgia,18690,0,2550311,91325,131299,222624,11.455687616788845,0,50.75100831802328,4802725,358161
G2800510,1880,Mississippi,27164,0,3572947,214140,213770,427910,8.349762800588909,0,36.99113449332982,14469925,463614
G2700590,1880,Minnesota,5063,0,1028385,26043,67860,93903,10.951567042586499,0,48.517652424385396,0,58877
G0600230,1880,California,15512,0,5241197,224747,262833,487580,10.74940932770007,0,47.62205294463722,0,16313
G0950075,1880,Dakota Territory,5468,0,1299040,48914,144936,193850,6.701263863812226,0,29.68795147618871,0,140079
G3100510,1880,Nebraska,4177,0,1248757,57099,47629,104728,11.92381216102666,0,52.82489453360637,0,320608
G1301490,1880,Georgia,8769,0,873456,50661,92006,142667,6.1223408356522535,0,27.123205613654637,2802500,195161
G0950235,1880,Dakota Territory,50,0,10600,60,100,160,66.25,0,293.50087166670835,0,0
G1900770,1880,Iowa,14394,0,5466728,172012,51407,223419,24.468500888465172,0,108.40039757195706,0,2985347
G5501370,1880,Wisconsin,12687,0,3844264,131880,128854,260734,14.744007302461512,0,65.31892822841911,0,403478
G4700130,1880,Tennessee,10005,0,1216165,59905,157993,217898,5.581349989444602,0,24.72650697326738,475,341945
G2800450,1880,Mississippi,6439,0,341524,4535,41977,46512,7.3427072583419335,0,32.5296751806313,0,410
G3900530,1880,Ohio,28124,0,6911642,194567,80517,275084,25.125568917130767,0,111.31134155924276,0,702961
G3900330,1880,Ohio,30583,0,16038825,186815,59406,246221,65.1399555683715,0,288.5831507871349,0,1216462
G4701470,1880,Tennessee,18861,0,4241019,165902,133839,299741,14.148945256071075,0,62.68268325768148,0,793702
G1800170,1880,Indiana,27611,0,9620735,150073,86393,236466,40.68548966870502,0,180.24493104832874,0,1235849
G4801250,1880,Texas,28,0,0,0,0,0,NA,0,NA,0,0
G3600430,1880,New York,42669,0,22171884,371750,82639,454389,48.79494001835432,0,216.17143288017724,0,222420
G4800310,1880,Texas,3583,0,909086,35646,154608,190254,4.778275358205346,0,21.168724267121846,345000,35380
G0100270,1880,Alabama,12938,0,1126233,58412,185229,243641,4.622510168649776,0,20.478653038293317,2362175,292870
G3300030,1880,New Hampshire,18224,0,5299878,180575,168232,348807,15.19429942633032,0,67.31381322253456,0,86455
G2102130,1880,Kentucky,10641,0,3159747,81091,43797,124888,25.30064537825892,0,112.0869656188569,1425,579055
G2400390,1880,Maryland,21668,0,3166326,76861,67044,143905,22.002890796011258,0,97.47724721232753,0,389896
G2101750,1880,Kentucky,8455,0,1276614,61870,179184,241054,5.295966878790645,0,23.46220219234824,0,368205
G3700970,1880,North Carolina,22675,0,2955567,112365,211716,324081,9.119840410267804,0,40.402733733960325,2212075,588220
G2101170,1880,Kentucky,43983,0,5351015,73961,15798,89759,59.61535890551365,0,264.1080725055384,0,428102
G1801410,1880,Indiana,33178,0,13161966,169283,77327,246610,53.37158266088155,0,236.4468835200077,0,954615
G0950415,1880,Dakota Territory,1256,0,302223,5170,61940,67110,4.503397407241842,0,19.950959463955847,0,3675
G0100930,1880,Alabama,9364,0,793946,43573,222537,266110,2.98352560971027,0,13.217620635319422,1064000,272481
G1301370,1880,Georgia,8718,0,613949,30022,151458,181480,3.3830119021379765,0,14.987425541680679,283575,172806
G3900410,1880,Ohio,27381,0,15721952,217228,67359,284587,55.24480035981967,0,244.74561600996765,0,1604455
G2101070,1880,Kentucky,19122,0,2680224,129792,129660,259452,10.33032699690116,0,45.765433633096144,0,925188
